codigo,descripcion,id_grupo_cie10,tipo,eliminado
L94.5,POIQUILODERMIA VASCULAR ATRÓFICA,12,MORBILIDAD,0
L94.6,AINHUM,12,MORBILIDAD,0
L94.8,OTROS TRASTORNOS LOCALIZADOS ESPECIFICADOS DEL TEJIDO CONJUNTIVO,12,MORBILIDAD,0
L94.9,"TRASTORNO LOCALIZADO DEL TEJIDO CONJUNTIVO, NO ESPECIFICADO",12,MORBILIDAD,0
L95,"VASCULITIS LIMITADA A LA PIEL, NO CLASIFICADA EN OTRA PARTE",12,MORBILIDAD,0
L95.0,VASCULITIS LIVEDOIDE,12,MORBILIDAD,0
L95.1,ERITEMA ELEVATUM DIUTINUM,12,MORBILIDAD,0
L95.8,OTRAS VASCULITIS LIMITADAS A LA PIEL,12,MORBILIDAD,0
L95.9,"VASCULITIS LIMITADA A LA PIEL, SIN OTRA ESPECIFICACIÓN",12,MORBILIDAD,0
L97,"ULCERA DE MIEMBRO INFERIOR, NO CLASIFICADA EN OTRA PARTE",12,MORBILIDAD,0
L98,"OTROS TRASTORNOS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO, NO CLASIFICADOS EN OTRA PARTE",12,MORBILIDAD,0
L98.0,GRANULOMA PIÓGENO,12,MORBILIDAD,0
L98.1,DERMATITIS FACTICIA,12,MORBILIDAD,0
L98.2,DERMATOSIS NEUTRÓFILA FEBRIL [SWEET],12,MORBILIDAD,0
L98.3,CELULITIS EOSINÓFILA [WELLS],12,MORBILIDAD,0
L98.4,"ULCERA CRÓNICA DE LA PIEL, NO CLASIFICADA EN OTRA PARTE",12,MORBILIDAD,0
L98.5,MUCINOSIS DE LA PIEL,12,MORBILIDAD,0
L98.6,OTROS TRASTORNOS INFILTRATIVOS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO,12,MORBILIDAD,0
L98.8,OTROS TRASTORNOS ESPECIFICADOS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO,12,MORBILIDAD,0
L98.9,"TRASTORNO DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO, NO ESPECIFICADO",12,MORBILIDAD,0
L99,OTROS TRASTORNOS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO EN ENFERMEDADES  CLASIFICADAS EN OTRA PARTE,12,MORBILIDAD,0
L99.0,AMILOIDOSIS DE LA PIEL (E85.-+),,MORBILIDAD,0
L99.8,OTROS TRASTORNOS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE,,MORBILIDAD,0
M00,ARTRITIS PIÓGENA,13,MORBILIDAD,0
M00.0,ARTRITIS Y POLIARTRITIS ESTAFILOCÓCICA,13,MORBILIDAD,0
M00.1,ARTRITIS Y POLIARTRITIS NEUMOCÓCICA,13,MORBILIDAD,0
M00.2,OTRAS ARTRITIS Y POLIARTRITIS ESTREPTOCÓCICAS,13,MORBILIDAD,0
M00.8,ARTRITIS Y POLIARTRITIS DEBIDAS A OTROS AGENTES BACTERIANOS ESPECIFICADOS,13,MORBILIDAD,0
M00.9,"ARTRITIS PIÓGENA, NO ESPECIFICADA",13,MORBILIDAD,0
M01,INFECCIONES DIRECTAS DE LA ARTICULACIÓN EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS CLASIFICADAS EN OTRA PARTE,13,MORBILIDAD,0
M01.0,ARTRITIS MENINGOCÓCICA (A39.8+),13,MORBILIDAD,0
M01.1,ARTRITIS TUBERCULOSA (A18.0+),13,MORBILIDAD,0
M01.2,ARTRITIS EN LA ENFERMEDAD DE LYME (A69.2+),13,MORBILIDAD,0
M01.3,ARTRITIS EN OTRAS ENFERMEDADES BACTERIANAS CLASIFICADAS EN OTRA PARTE,13,MORBILIDAD,0
M01.4,ARTRITIS EN RUBÉOLA (B06.8+),13,MORBILIDAD,0
M01.5,ARTRITIS EN OTRAS ENFERMEDADES VIRALES CLASIFICADAS EN OTRA PARTE,13,MORBILIDAD,0
M01.6,ARTRITIS EN MICOSIS (B35-B49+),13,MORBILIDAD,0
M01.8,ARTRITIS EN OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS CLASIFICADAS EN OTRA PARTE,13,MORBILIDAD,0
M02,ARTROPATÍAS REACTIVAS,13,MORBILIDAD,0
M02.0,ARTROPATÍA CONSECUTIVA A DERIVACIÓN INTESTINAL,13,MORBILIDAD,0
M02.1,ARTROPATÍA POSTDISENTÉRICA,13,MORBILIDAD,0
M02.2,ARTROPATÍA POSTINMUNIZACIÓN,13,MORBILIDAD,0
M02.3,ENFERMEDAD DE REITER,13,MORBILIDAD,0
M02.8,OTRAS ARTROPATÍAS REACTIVAS,13,MORBILIDAD,0
M02.9,"ARTROPATÍA REACTIVA, NO ESPECIFICADA",13,MORBILIDAD,0
M03,ARTROPATÍAS POSTINFECCIOSAS Y REACTIVAS EN ENFERMEDADES CLASIFICADAS EN  OTRA PARTE,13,MORBILIDAD,0
M03.0,ARTRITIS POSTMENINGOCÓCICA (A39.8+),13,MORBILIDAD,0
M03.1,ARTROPATÍA POSTINFECCIOSA EN SÍFILIS,13,MORBILIDAD,0
M03.2,OTRAS ARTROPATÍAS POSTINFECCIOSAS EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE,13,MORBILIDAD,0
M03.6,ARTROPATÍA REACTIVA EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE,13,MORBILIDAD,0
M05,ARTRITIS REUMATOIDE SEROPOSITIVA,13,MORBILIDAD,0
M05.0,SÍNDROME DE FELTY,13,MORBILIDAD,0
M05.1,ENFERMEDAD REUMATOIDE DEL PULMÓN (J99.0*),13,MORBILIDAD,0
M05.2,VASCULITIS REUMATOIDE,13,MORBILIDAD,0
M05.3,ARTRITIS REUMATOIDE CON COMPROMISO DE OTROS ÓRGANOS O SISTEMAS,13,MORBILIDAD,0
M05.8,OTRAS ARTRITIS REUMATOIDEAS SEROPOSITIVAS,13,MORBILIDAD,0
M05.9,"ARTRITIS REUMATOIDEA SEROPOSITIVA, SIN OTRA ESPECIFICACIÓN",13,MORBILIDAD,0
M06,OTRAS ARTRITIS REUMATOIDES,13,MORBILIDAD,0
M06.0,ARTRITIS REUMATOIDE SERONEGATIVA,13,MORBILIDAD,0
M06.1,ENFERMEDAD DE STILL DE COMIENZO EN EL ADULTO,13,MORBILIDAD,0
M06.2,BURSITIS REUMATOIDE,13,MORBILIDAD,0
M06.3,NÓDULO REUMATOIDE,13,MORBILIDAD,0
M06.4,POLIARTROPATÍA INFLAMATORIA,13,MORBILIDAD,0
M06.8,OTRAS ARTRITIS REUMATOIDES ESPECIFICADAS,13,MORBILIDAD,0
M06.9,"ARTRITIS REUMATOIDE, NO ESPECIFICADA",13,MORBILIDAD,0
M07,ARTROPATÍAS PSORIÁSICAS Y ENTEROPÁTICAS,13,MORBILIDAD,0
M07.0,ARTROPATÍA PSORIÁSICA INTERFALÁNGICA DISTAL (L40.5+),13,MORBILIDAD,0
M07.1,ARTRITIS MUTILANTE (L40.5+),13,MORBILIDAD,0
M07.2,ESPONDILITIS PSORIÁSICA (L40.5+),13,MORBILIDAD,0
M07.3,OTRAS ARTROPATÍAS PSORIÁSICAS (L40.5+),13,MORBILIDAD,0
M07.4,ARTROPATÍA EN LA ENFERMEDAD DE CROHN [ENTERITIS REGIONAL] (K50.-+),13,MORBILIDAD,0
M07.5,ARTROPATÍA EN LA COLITIS ULCERATIVA (K51.-+),13,MORBILIDAD,0
M07.6,OTRAS ARTROPATÍAS ENTEROPÁTICAS,13,MORBILIDAD,0
M08,ARTRITIS JUVENIL,13,MORBILIDAD,0
M08.0,ARTRITIS REUMATOIDE JUVENIL,13,MORBILIDAD,0
M08.1,ESPONDILITIS ANQUILOSANTE JUVENIL,13,MORBILIDAD,0
M08.2,ARTRITIS JUVENIL DE COMIENZO GENERALIZADO,13,MORBILIDAD,0
M08.3,POLIARTRITIS JUVENIL (SERONEGATIVA),13,MORBILIDAD,0
M08.4,ARTRITIS JUVENIL PAUCIARTICULAR,13,MORBILIDAD,0
M08.8,OTRAS ARTRITIS JUVENILES,13,MORBILIDAD,0
M08.9,"ARTRITIS JUVENIL, NO ESPECIFICADA",13,MORBILIDAD,0
M09,ARTRITIS JUVENIL EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE,13,MORBILIDAD,0
M09.0,ARTRITIS JUVENIL EN LA PSORIASIS (L40.5+),13,MORBILIDAD,0
M09.1,ARTRITIS JUVENIL EN LA ENFERMEDAD DE CROHN [ENTERITIS REGIONAL] (K50.-+),13,MORBILIDAD,0
M09.2,ARTRITIS JUVENIL EN LA COLITIS ULCERATIVA (K51.-+),13,MORBILIDAD,0
M09.8,ARTRITIS JUVENIL EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE,13,MORBILIDAD,0
M10,GOTA,13,MORBILIDAD,0
M10.0,GOTA IDIOPÁTICA,13,MORBILIDAD,0
M10.1,GOTA SATURNINA,13,MORBILIDAD,0
M10.2,GOTA INDUCIDA POR DROGAS,13,MORBILIDAD,0
M10.3,GOTA DEBIDA A ALTERACIÓN RENAL,13,MORBILIDAD,0
M10.4,OTRAS GOTAS SECUNDARIAS,13,MORBILIDAD,0
M10.9,"GOTA, NO ESPECIFICADA",13,MORBILIDAD,0
M11,OTRAS ARTROPATÍAS POR CRISTALES,13,MORBILIDAD,0
M11.0,ENFERMEDAD POR DEPÓSITO DE HIDROXIAPATITA,13,MORBILIDAD,0
M11.1,CONDROCALCINOSIS FAMILIAR,13,MORBILIDAD,0
M11.2,OTRAS CONDROCALCINOSIS,13,MORBILIDAD,0
M11.8,"OTRAS ARTROPATÍAS POR CRISTALES, ESPECIFICADAS",13,MORBILIDAD,0
M11.9,"ARTROPATÍA POR CRISTALES, NO ESPECIFICADA",13,MORBILIDAD,0
M12,OTRAS ARTROPATÍAS ESPECÍFICAS,13,MORBILIDAD,0
M12.0,ARTROPATÍA POSTREUMÁTICA CRÓNICA [DE JACCOUD],13,MORBILIDAD,0
M12.1,ENFERMEDAD DE KASCHIN-BECK,13,MORBILIDAD,0
M12.2,SINOVITIS VELLONODULAR (PIGMENTADA),13,MORBILIDAD,0
M12.3,REUMATISMO PALINDRÓMICO,13,MORBILIDAD,0
M12.4,HIDRARTROSIS INTERMITENTE,13,MORBILIDAD,0
M12.5,ARTROPATÍA TRAUMÁTICA,13,MORBILIDAD,0
M12.8,"OTRAS ARTROPATÍAS ESPECÍFICAS, NO CLASIFICADAS EN OTRA PARTE",13,MORBILIDAD,0
M13,OTRAS ARTRITIS,13,MORBILIDAD,0
M13.0,"POLIARTRITIS, NO ESPECIFICADA",13,MORBILIDAD,0
M13.1,"MONOARTRITIS, NO CLASIFICADA EN OTRA PARTE",13,MORBILIDAD,0
M13.8,OTRAS ARTRITIS ESPECIFICADAS,13,MORBILIDAD,0
M13.9,"ARTRITIS, NO ESPECIFICADA",13,MORBILIDAD,0
M14,ARTROPATÍA EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE,13,MORBILIDAD,0
M14.0,"ARTROPATÍA GOTOSA DEBIDA A DEFECTOS ENZIMÁTICOS Y A OTROS TRASTORNOS HEREDITARIOS, CLASIFICADOS EN OTRA PARTE",13,MORBILIDAD,0
M14.1,ARTROPATÍA POR CRISTALES EN OTROS TRASTORNOS METABÓLICOS,13,MORBILIDAD,0
M14.2,ARTROPATÍA DIABÉTICA (E10-E14+ CON CUARTO CARÁCTER COMÚN .6),13,MORBILIDAD,0
M14.3,DERMATOARTRITIS LIPOIDE (E78.8+),13,MORBILIDAD,0
M14.4,ARTROPATÍA EN LA AMILOIDOSIS (E85.-+),13,MORBILIDAD,0
M14.5,"ARTROPATÍA EN OTROS TRASTORNOS ENDOCRINOS, METABÓLICOS Y NUTRICIONALES",13,MORBILIDAD,0
M14.6,ARTROPATÍA NEUROPÁTICA,13,MORBILIDAD,0
M14.8,"ARTROPATÍA EN OTRAS ENFERMEDADES ESPECIFICADAS, CLASIFICADAS EN OTRA PARTE",13,MORBILIDAD,0
M15,POLIARTROSIS,13,MORBILIDAD,0
M15.0,(OSTEO)ARTROSIS PRIMARIA GENERALIZADA,13,MORBILIDAD,0
M15.1,NÓDULOS DE HEBERDEN (CON ARTROPATÍA),13,MORBILIDAD,0
M15.2,NÓDULOS DE BOUCHARD (CON ARTROPATÍA),13,MORBILIDAD,0
M15.3,ARTROSIS SECUNDARIA MÚLTIPLE,13,MORBILIDAD,0
M15.4,(OSTEO)ARTROSIS EROSIVA,13,MORBILIDAD,0
M15.8,OTRAS POLIARTROSIS,13,MORBILIDAD,0
M15.9,"POLIARTROSIS, NO ESPECIFICADA",13,MORBILIDAD,0
M16,COXARTROSIS [ARTROSIS DE LA CADERA],13,MORBILIDAD,0
M16.0,"COXARTROSIS PRIMARIA, BILATERAL",13,MORBILIDAD,0
M16.1,OTRAS COXARTROSIS PRIMARIAS,13,MORBILIDAD,0
M16.2,"COXARTROSIS A CONSECUENCIA DE DISPLASIA, BILATERAL",13,MORBILIDAD,0
M16.3,OTRAS COXARTROSIS DISPLÁSICAS,13,MORBILIDAD,0
M16.4,"COARTROSIS POSTRAUMÁTICA, BILATERAL",13,MORBILIDAD,0
M16.5,OTRA COXARTROSIS POSTRAUMÁTICA,13,MORBILIDAD,0
M16.6,"OTRA COXARTROSIS SECUNDARIA, BILATERAL",13,MORBILIDAD,0
M16.7,OTRAS COXARTROSIS SECUNDARIAS,13,MORBILIDAD,0
M16.9,"COXARTROSIS, NO ESPECIFICADA",13,MORBILIDAD,0
M17,GONARTROSIS [ARTROSIS DE LA RODILLA],13,MORBILIDAD,0
M17.0,"GONARTROSIS PRIMARIA, BILATERAL",13,MORBILIDAD,0
M17.1,OTRAS GONARTROSIS PRIMARIAS,13,MORBILIDAD,0
M17.2,"GONARTROSIS POSTRAUMÁTICA, BILATERAL",13,MORBILIDAD,0
M17.3,OTRAS GONARTROSIS POSTRAUMÁTICAS,13,MORBILIDAD,0
M17.4,"OTRAS GONARTROSIS SECUNDARIAS, BILATERALES",13,MORBILIDAD,0
M17.5,OTRAS GONARTROSIS SECUNDARIAS,13,MORBILIDAD,0
M17.9,"GONARTROSIS, NO ESPECIFICADA",13,MORBILIDAD,0
M18,ARTROSIS DE LA PRIMERA ARTICULACIÓN CARPOMETACARPIANA,13,MORBILIDAD,0
M18.0,"ARTROSIS PRIMARIA DE LA PRIMERA ARTICULACIÓN CARPOMETACARPIANA, BILATERAL",13,MORBILIDAD,0
M18.1,OTRAS ARTROSIS PRIMARIAS DE LA PRIMERA ARTICULACIÓN CARPOMETACARPIANA,13,MORBILIDAD,0
M18.2,"ARTROSIS POSTRAUMÁTICA DE LA PRIMERA ARTICULACIÓN CARPOMETACARPIANA, BILATERAL",13,MORBILIDAD,0
M18.3,OTRAS ARTROSIS POSTRAUMÁTICAS DE LA PRIMERA ARTICULACIÓN CARPOMETACARPIANA,13,MORBILIDAD,0
M18.4,"OTRAS ARTROSIS SECUNDARIAS DE LA PRIMERA ARTICULACIÓN CARPOMETACARPIANA, BILATERALES",13,MORBILIDAD,0
M18.5,OTRAS ARTROSIS SECUNDARIAS DE LA PRIMERA ARTICULACIÓN CARPOMETACARPIANA,13,MORBILIDAD,0
M18.9,"ARTROSIS DE LA PRIMERA ARTICULACIÓN CARPOMETACARPIANA, SIN OTRA ESPECIFICACIÓN",13,MORBILIDAD,0
M19,OTRAS ARTROSIS,13,MORBILIDAD,0
M19.0,ARTROSIS PRIMARIA DE OTRAS ARTICULACIONES,13,MORBILIDAD,0
M19.1,ARTROSIS POSTRAUMÁTICA DE OTRAS ARTICULACIONES,13,MORBILIDAD,0
M19.2,ARTROSIS SECUNDARIA DE OTRAS ARTICULACIONES,13,MORBILIDAD,0
M19.8,OTRAS ARTROSIS ESPECIFICADAS,13,MORBILIDAD,0
M19.9,"ARTROSIS, NO ESPECIFICADA",13,MORBILIDAD,0
M20,DEFORMIDADES ADQUIRIDAS DE LOS DEDOS DE LA MANO Y DEL PIE,13,MORBILIDAD,0
M20.0,DEFORMIDAD DE DEDO(S) DE LA MANO,13,MORBILIDAD,0
M20.1,HALLUX VALGUS (ADQUIRIDO),13,MORBILIDAD,0
M20.2,HALLUX RIGIDUS,13,MORBILIDAD,0
M20.3,OTRAS DEFORMIDADES DEL HALLUX (ADQUIRIDAS),13,MORBILIDAD,0
M20.4,OTRO(S) DEDO(S) DEL PIE EN MARTILLO (ADQUIRIDOS),13,MORBILIDAD,0
M20.5,OTRAS DEFORMIDADES (ADQUIRIDAS) DEL (DE LOS) DEDO(S) DEL PIE,13,MORBILIDAD,0
M20.6,"DEFORMIDADES ADQUIRIDAS DE LOS DEDOS DEL PIE, NO ESPECIFICADAS",13,MORBILIDAD,0
M21,OTRAS DEFORMIDADES ADQUIRIDAS DE LOS MIEMBROS,13,MORBILIDAD,0
M21.0,"DEFORMIDAD EN VALGO, NO CLASIFICADA EN OTRA PARTE",13,MORBILIDAD,0
M21.1,"DEFORMIDAD EN VARO, NO CLASIFICADA EN OTRA PARTE",13,MORBILIDAD,0
M21.2,DEFORMIDAD EN FLEXIÓN,13,MORBILIDAD,0
M21.3,MUÑECA O PIE EN PÉNDULO (ADQUIRIDO),13,MORBILIDAD,0
M21.4,PIE PLANO [PES PLANUS] (ADQUIRIDO),13,MORBILIDAD,0
M21.5,"MANO O PIE EN GARRA O EN TALIPES, PIE EQUINOVARO O ZAMBO ADQUIRIDOS",13,MORBILIDAD,0
M21.6,OTRAS DEFORMIDADES ADQUIRIDAS DEL TOBILLO Y DEL PIE,13,MORBILIDAD,0
M21.7,LONGITUD DESIGUAL DE LOS MIEMBROS (ADQUIRIDA),13,MORBILIDAD,0
M21.8,"OTRAS DEFORMIDADES ADQUIRIDAS DE LOS MIEMBROS, ESPECIFICADAS",13,MORBILIDAD,0
M21.9,"DEFORMIDAD ADQUIRIDA DEL MIEMBRO, NO ESPECIFICADA",13,MORBILIDAD,0
M22,TRASTORNOS DE LA RÓTULA,13,MORBILIDAD,0
M22.0,LUXACIÓN RECIDIVANTE DE LA RÓTULA,13,MORBILIDAD,0
M22.1,SUBLUXACIÓN RECIDIVANTE DE LA RÓTULA,13,MORBILIDAD,0
M22.2,TRASTORNOS ROTULOFEMORALES,13,MORBILIDAD,0
M22.3,OTROS DESARREGLOS DE LA RÓTULA,13,MORBILIDAD,0
M22.4,CONDROMALACIA DE LA RÓTULA,13,MORBILIDAD,0
M22.8,OTROS TRASTORNOS DE LA RÓTULA,13,MORBILIDAD,0
M22.9,"TRASTORNO DE LA RÓTULA, NO ESPECIFICADO",13,MORBILIDAD,0
M23,TRASTORNO INTERNO DE LA RODILLA,13,MORBILIDAD,0
M23.0,MENISCO QUÍSTICO,13,MORBILIDAD,0
M23.1,MENISCO DISCOIDE (CONGÉNITO),13,MORBILIDAD,0
M23.2,TRASTORNO DE MENISCO DEBIDO A DESGARRO O LESIÓN ANTIGUA,13,MORBILIDAD,0
M23.3,OTROS TRASTORNOS DE LOS MENISCOS,13,MORBILIDAD,0
M23.4,CUERPO FLOTANTE EN LA RODILLA,13,MORBILIDAD,0
M23.5,INESTABILIDAD CRÓNICA DE LA RODILLA,13,MORBILIDAD,0
M23.6,OTRA RUPTURA ESPONTÁNEA DEL (DE LOS) LIGAMENTO(S) DE LA RODILLA,13,MORBILIDAD,0
M23.8,OTROS TRASTORNOS INTERNOS DE LA RODILLA,13,MORBILIDAD,0
M23.9,"TRASTORNO INTERNO DE LA RODILLA, NO ESPECIFICADO",13,MORBILIDAD,0
M24,OTROS TRASTORNOS ARTICULARES ESPECÍFICOS,13,MORBILIDAD,0
M24.0,CUERPO FLOTANTE ARTICULAR,13,MORBILIDAD,0
M24.1,OTROS TRASTORNOS DEL CARTÍLAGO ARTICULAR,13,MORBILIDAD,0
M24.2,TRASTORNO DEL LIGAMENTO,13,MORBILIDAD,0
M24.3,"LUXACIÓN Y SUBLUXACIÓN PATOLÓGICA DE LA ARTICULACIÓN, NO CLASIFICADA EN OTRA PARTE",13,MORBILIDAD,0
M24.4,LUXACIÓN Y SUBLUXACIÓN RECIDIVANTE DE LA ARTICULACIÓN,13,MORBILIDAD,0
M24.5,CONTRACTURA ARTICULAR,13,MORBILIDAD,0
M24.6,ANQUILOSIS ARTICULAR,13,MORBILIDAD,0
M24.7,PROTRUSIÓN DE ACETÁBULO,13,MORBILIDAD,0
M24.8,"OTRAS LESIONES ARTICULARES ESPECÍFICAS, NO CLASIFICADAS EN OTRA PARTE",13,MORBILIDAD,0
M24.9,"DESARREGLO ARTICULAR, NO ESPECIFICADO",13,MORBILIDAD,0
M25,"OTROS TRASTORNOS ARTICULARES, NO CLASIFICADOS EN OTRA PARTE",13,MORBILIDAD,0
M25.0,HEMARTROSIS,13,MORBILIDAD,0
M25.1,FÍSTULA ARTICULAR,13,MORBILIDAD,0
M25.2,ARTICULACIÓN INESTABLE,13,MORBILIDAD,0
M25.3,OTRAS INESTABILIDADES ARTICULARES,13,MORBILIDAD,0
M25.4,DERRAME ARTICULAR,13,MORBILIDAD,0
M25.5,DOLOR EN ARTICULACIÓN,13,MORBILIDAD,0
M25.6,"RIGIDEZ ARTICULAR, NO CLASIFICADA EN OTRA PARTE",13,MORBILIDAD,0
M25.7,OSTEOFITO,13,MORBILIDAD,0
M25.8,OTROS TRASTORNOS ARTICULARES ESPECIFICADOS,13,MORBILIDAD,0
M25.9,"TRASTORNO ARTICULAR, NO ESPECIFICADO",13,MORBILIDAD,0
M30,POLIARTERITIS NUDOSA Y AFECCIONES RELACIONADAS,13,MORBILIDAD,0
M30.0,POLIARTERITIS NUDOSA,13,MORBILIDAD,0
M30.1,POLIARTERITIS CON COMPROMISO PULMONAR [CHURG-STRAUSS],13,MORBILIDAD,0
M30.2,POLIARTERITIS JUVENIL,13,MORBILIDAD,0
M30.3,SÍNDROME MUCOCUTÁNEO LINFONODULAR [KAWASAKI],13,MORBILIDAD,0
M30.8,OTRAS AFECCIONES RELACIONADAS CON LA POLIARTERITIS NUDOSA,13,MORBILIDAD,0
M31,OTRAS VASCULOPATÍAS NECROTIZANTES,13,MORBILIDAD,0
M31.0,ANGIÍTIS DEBIDA A HIPERSENSIBILIDAD,13,MORBILIDAD,0
M31.1,MICROANGIOPATÍA TROMBÓTICA,13,MORBILIDAD,0
M31.2,GRANULOMA LETAL DE LA LÍNEA MEDIA,13,MORBILIDAD,0
M31.3,GRANULOMATOSIS DE WEGENER,13,MORBILIDAD,0
M31.4,SÍNDROME DEL CAYADO DE LA AORTA [TAKAYASU],13,MORBILIDAD,0
M31.5,ARTERITIS DE CÉLULAS GIGANTES CON POLIMIALGIA REUMÁTICA,13,MORBILIDAD,0
L08,OTRAS INFECCIONES LOCALES DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO,12,MORBILIDAD,0
L08.0,PIODERMA,12,MORBILIDAD,0
L08.1,ERITRASMA,12,MORBILIDAD,0
L08.8,OTRAS INFECCIONES LOCALES ESPECIFICADAS DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO,12,MORBILIDAD,0
L08.9,"INFECCIÓN LOCAL DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO, NO ESPECIFICADA",12,MORBILIDAD,0
L10,PÉNFIGO,12,MORBILIDAD,0
L10.0,PÉNFIGO VULGAR,12,MORBILIDAD,0
L10.1,PÉNFIGO VEGETANTE,12,MORBILIDAD,0
L10.2,PÉNFIGO FOLIÁCEO,12,MORBILIDAD,0
L10.3,PÉNFIGO BRASILEÑO [FOGO SELVAGEM],12,MORBILIDAD,0
L10.4,PÉNFIGO ERITEMATOSO,12,MORBILIDAD,0
L10.5,PÉNFIGO INDUCIDO POR DROGAS,12,MORBILIDAD,0
L10.8,OTROS PÉNFIGOS,12,MORBILIDAD,0
L10.9,"PÉNFIGO, NO ESPECIFICADO",12,MORBILIDAD,0
L11,OTROS TRASTORNOS ACANTOLÍTICOS,12,MORBILIDAD,0
L11.0,QUERATOSIS FOLICULAR ADQUIRIDA,12,MORBILIDAD,0
L11.1,DERMATOSIS ACANTOLÍTICA TRANSITORIA [GROVER],12,MORBILIDAD,0
L11.8,OTROS TRASTORNOS ACANTOLÍTICOS ESPECIFICADOS,12,MORBILIDAD,0
L11.9,"TRASTORNO ACANTOLÍTICO, NO ESPECIFICADO",12,MORBILIDAD,0
L12,PENFIGOIDE,12,MORBILIDAD,0
L12.0,PENFIGOIDE FLICTENULAR,12,MORBILIDAD,0
L12.1,PENFIGOIDE CICATRICIAL,12,MORBILIDAD,0
L12.2,ENFERMEDAD FLICTENULAR CRÓNICA DE LA INFANCIA,12,MORBILIDAD,0
L12.3,EPIDERMÓLISIS BULLOSA ADQUIRIDA,12,MORBILIDAD,0
L12.8,OTROS PENFIGOIDES,12,MORBILIDAD,0
L12.9,"PENFIGOIDE, NO ESPECIFICADO",12,MORBILIDAD,0
L13,OTROS TRASTORNOS FLICTENULARES,12,MORBILIDAD,0
L13.0,DERMATITIS HERPETIFORME,12,MORBILIDAD,0
L13.1,DERMATITIS PUSTULOSA SUBCORNEAL,12,MORBILIDAD,0
L13.8,OTROS TRASTORNOS FLICTENULARES ESPECIFICADOS,12,MORBILIDAD,0
L13.9,"TRASTORNO FLICTENULAR, NO ESPECIFICADO",12,MORBILIDAD,0
L14,TRASTORNOS FLICTENULARES EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE,12,MORBILIDAD,0
L20.0,PRURIGO DE BESNIER,12,MORBILIDAD,0
L20.8,OTRAS DERMATITIS ATÓPICAS,12,MORBILIDAD,0
L20.9,"DERMATITIS ATÓPICA, NO ESPECIFICADA",12,MORBILIDAD,0
L21,DERMATITIS SEBORREICA,12,MORBILIDAD,0
L21.0,SEBORREA CAPITIS,12,MORBILIDAD,0
L21.1,DERMATITIS SEBORREICA INFANTIL,12,MORBILIDAD,0
L21.8,OTRAS DERMATITIS SEBORREICAS,12,MORBILIDAD,0
L21.9,"DERMATITIS SEBORREICA, NO ESPECIFICADA",12,MORBILIDAD,0
L22,DERMATITIS DEL PAÑAL,12,MORBILIDAD,0
L23,DERMATITIS ALÉRGICA DE CONTACTO,12,MORBILIDAD,0
L23.0,DERMATITIS ALÉRGICA DE CONTACTO DEBIDA A METALES,12,MORBILIDAD,0
L23.1,DERMATITIS ALÉRGICA DE CONTACTO DEBIDA A ADHESIVOS,12,MORBILIDAD,0
L23.2,DERMATITIS ALÉRGICA DE CONTACTO DEBIDA A COSMÉTICOS,12,MORBILIDAD,0
L23.3,DERMATITIS ALÉRGICA DE CONTACTO DEBIDA A DROGAS EN CONTACTO CON LA PIEL,12,MORBILIDAD,0
L23.4,DERMATITIS ALÉRGICA DE CONTACTO DEBIDA A COLORANTES,12,MORBILIDAD,0
L23.5,DERMATITIS ALÉRGICA DE CONTACTO DEBIDA A OTROS PRODUCTOS QUÍMICOS,12,MORBILIDAD,0
L23.6,DERMATITIS ALÉRGICA DE CONTACTO DEBIDA A ALIMENTOS EN CONTACTO CON LA PIEL,12,MORBILIDAD,0
L23.7,"DERMATITIS ALÉRGICA DE CONTACTO DEBIDA A PLANTAS, EXCEPTO LAS ALIMENTICIAS",12,MORBILIDAD,0
L23.8,DERMATITIS ALÉRGICA DE CONTACTO DEBIDA A OTROS AGENTES,12,MORBILIDAD,0
L23.9,"DERMATITIS ALÉRGICA DE CONTACTO, DE CAUSA NO ESPECIFICADA",12,MORBILIDAD,0
L24,DERMATITIS DE CONTACTO POR IRRITANTES,12,MORBILIDAD,0
L24.0,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A DETERGENTES",12,MORBILIDAD,0
L24.1,"DERMATITIS DE CONTACTO POR IRRITANTES, DEBIDA A ACEITES Y GRASAS",12,MORBILIDAD,0
